Price,Bedrooms,Is_premium_subarea,Sub_locality,Property_type,Area,Is_estate,Price_log,Group_median,Group_std,Price_zscore_in_group
1000000,3,0,Alagomeji Alagomeji Yaba,flat,mainland,0,13.815511557963774,1000000.0,624067.9867957743,0.0
750000,2,0,Yaba Sabo Yaba,flat,mainland,0,13.527829818844937,700000.0,388728.5267957169,0.12862446811441705
350000,1,0,Marjek Frist Gate Sangotedo Ajah,mini flat,island,1,12.765691290604371,365000.0,1204599.6404862693,-0.012452270028857758
4000000,4,0,Idado Estate Idado Lekki,duplex,island,1,15.201805169084134,3500000.0,4441466.645353092,0.11257542607533204
950000,3,0,Sangotedo Ajah,flat,island,1,13.76421831620775,900000.0,345391.2078968643,0.14476338382918616
450000,2,0,Berger Ojodu,flat,mainland,0,13.017005083966255,550000.0,251382.4283490744,-0.3978002784710875
1300000,3,0,Akoka Yaba,flat,mainland,1,14.077875591662238,1000000.0,624067.9867957743,0.48071685513036055
300000,0,0,Abule-Oja Yaba,self contain,mainland,0,12.611541086966115,230000.0,96333.31300434396,0.7266437519577832
1500000,3,0,Off Toyin Street Toyin Street Ikeja,flat,mainland,0,14.220976332738882,1600000.0,1237311.287693152,-0.08082040549912091
1000000,2,0,Iwaya Onike Yaba,flat,mainland,0,13.815511557963774,700000.0,388728.5267957169,0.7717468086865023
1400000,3,0,Medina Medina Gbagada,flat,mainland,0,14.151983508870947,1000000.0,395058.6778605653,1.012507818246632
300000,0,0,Abule-Oja Yaba,self contain,mainland,0,12.611541086966115,230000.0,96333.31300434396,0.7266437519577832
1000000,2,0,Josodat Estate Soluyi Gbagada,flat,mainland,1,13.815511557963774,775000.0,160228.0628912014,1.4042483940705208
700000,4,0,Olowoira Magodo Isheri Ojodu,flat,mainland,0,13.45883704259595,1200000.0,694827.8306787332,-0.7196027244786406
1200000,3,0,Magodo Kosofe/Ikosi,flat,mainland,0,13.997832948091215,1000000.0,471780.70203466876,0.42392577555091054
800000,3,0,Magodo Isheri Ojodu,flat,mainland,0,13.592368256649284,700000.0,336766.48457767285,0.296941663079705
850000,2,0,Sawmill Ifako-Gbagada Gbagada,flat,mainland,0,13.652992804936396,775000.0,160228.0628912014,0.46808279802350694
450000,1,0,Alapere Estate Alapere Kosofe/Ikosi,mini flat,mainland,1,13.017005083966255,450000.0,6506194.414999123,0.0
450000,1,0,Alapere Kosofe/Ikosi,mini flat,mainland,1,13.017005083966255,450000.0,6506194.414999123,0.0
1300000,3,0,Yetunde Brown Ifako-Gbagada Gbagada,flat,mainland,0,14.077875591662238,1000000.0,395058.6778605653,0.759380863684974
1500000,3,0,Omole Phase 2 Ogba,duplex,mainland,0,14.220976332738882,1500000.0,355232.98860110977,0.0
1000000,3,1,Magodo Gra Phase 1 Magodo Kosofe/Ikosi,flat,mainland,1,13.815511557963774,1000000.0,471780.70203466876,0.0
1200000,2,0,"Beside World Oil Filling Station , Ilasan Jakande Lekki",flat,island,0,13.997832948091215,2000000.0,895390.6211295603,-0.8934647975101389
750000,2,0,Magodo Isheri Ojodu,flat,mainland,1,13.527829818844937,550000.0,251382.4283490744,0.795600556942175
3000000,3,0,Opebi Ikeja,flat,mainland,1,14.914123179965662,1600000.0,1237311.287693152,1.1314856769876929
400000,3,0,Ibeshe Road Ebute Ikorodu,flat,mainland,1,12.899222326086994,400000.0,87579.9754558103,0.0
1200000,2,0,Ikate Ikate Lekki,duplex,island,0,13.997832948091215,2050000.0,602376.2469230861,-1.4110782162174658
700000,2,0,Behind Ojodu Lcda Oke-Ira Ogba,flat,mainland,0,13.45883704259595,600000.0,163816.95331828375,0.6104374301584506
650000,3,0,Behind Ojodu Lcda Ajayi Road Ogba,flat,mainland,0,13.384729180332174,800000.0,896406.6669840576,-0.1673347661554906
450000,2,0,Mile12 Ikorodu Ikorodu,flat,mainland,0,13.017005083966255,250000.0,871957.4409978761,0.2293689927929489
2500000,3,0,Magodo-Shangisha Kosofe/Ikosi,duplex,mainland,0,14.731801689838349,2100000.0,388267.4773747193,1.0302176291061267
500000,2,0,Magodo Isheri Ojodu,flat,mainland,1,13.122365377402328,550000.0,251382.4283490744,-0.19890013923554375
600000,2,0,Akoka Yaba,flat,mainland,0,13.304686600863562,700000.0,388728.5267957169,-0.2572489362288341
700000,2,0,Community Road Okota,flat,mainland,0,13.45883704259595,600000.0,107763.18121606496,0.9279607271383369
16000000,3,1,Banana Island Ikoyi,flat,island,0,16.588099342704055,7500000.0,5588541.634109451,1.5209692539678998
450000,2,0,Bucknor Isolo,flat,mainland,0,13.017005083966255,500000.0,143676.22330384783,-0.3480046931235068
480000,2,0,Bucknor Isolo,flat,mainland,0,13.081543466215237,500000.0,143676.22330384783,-0.13920187724940272
450000,2,0,Bucknor Isolo,flat,mainland,0,13.017005083966255,500000.0,143676.22330384783,-0.3480046931235068
550000,3,0,Bucknor Isolo,flat,mainland,0,13.217675375388819,800000.0,1032393.6812581456,-0.2421556858962299
7500000,4,0,Ajah Thomas Estate Ajah,duplex,island,1,15.830413711839864,1500000.0,1119925.9949810226,5.357496858622048
2000000,2,0,Lekki,flat,island,0,14.508658238524095,2000000.0,895390.6211295603,0.0
800000,3,1,Isheri Egbe/Idimu,flat,mainland,0,13.592368256649284,525000.0,183711.73070873835,1.4969103983674978
350000,2,1,Abijo Ajah,flat,island,0,12.765691290604371,700000.0,204008.4003956448,-1.7156156281860238
550000,3,1,Isheri Egbe/Idimu,flat,mainland,0,13.217675375388819,525000.0,183711.73070873835,0.13608276348795434
600000,3,0,Sangotedo Ajah,flat,island,1,13.304686600863562,900000.0,345391.2078968643,-0.868580302975117
900000,3,0,Sangotedo Ajah,flat,island,1,13.710151153416941,900000.0,345391.2078968643,0.0
800000,3,0,Sangotedo Ajah,flat,island,0,13.592368256649284,900000.0,345391.2078968643,-0.2895267676583723
200000,0,0,Oke-Afa Isolo,self contain,mainland,0,12.206077645517674,200000.0,76376.26158259733,0.0
2500000,3,0,Adeniran Ogunsanya Surulere,flat,mainland,0,14.731801689838349,950000.0,595690.8266673322,2.6020209320188314
4500000,3,1,Lekki Phase 1 Lekki,flat,island,0,15.319588176962746,2000000.0,1404009.206178628,1.7806151049425045
3800000,4,0,Ikate Lekki,duplex,island,1,15.150511887854474,3500000.0,4441466.645353092,0.06754525564519923
5000000,3,1,Adeola Odeku Victoria Island,flat,island,0,15.424948670398354,4500000.0,6915655.485204466,0.07229972647852587
800000,3,0,Ado Ajah,flat,island,0,13.592368256649284,900000.0,345391.2078968643,-0.2895267676583723
2200000,5,0,Ado Ajah,duplex,island,0,14.603968372873895,2250000.0,795432.2210601311,-0.06285890698941177
1500000,4,0,Ado Ajah,house,island,0,14.220976332738882,1900000.0,17545395.666410863,-0.022798003966691117
3000000,3,1,Lekki Phase 1 Lekki,flat,island,0,14.914123179965662,2000000.0,1404009.206178628,0.7122460419770018
3000000,4,1,Chevron Lekki,duplex,island,0,14.914123179965662,3500000.0,4441466.645353092,-0.11257542607533204
1300000,4,0,Ado Ajah,house,island,0,14.077875591662238,1900000.0,17545395.666410863,-0.03419700595003668
1200000,3,0,Ado Ajah,flat,island,0,13.997832948091215,900000.0,345391.2078968643,0.868580302975117
1500000,1,0,Mobolaji Bank Anthony Way Ikeja,mini flat,mainland,1,14.220976332738882,600000.0,1693250.274244203,0.5315221344946912
900000,2,0,"Off, Ishaga Idi- Araba Surulere",flat,mainland,0,13.710151153416941,725000.0,366236.1254336464,0.4778338013290991
2000000,3,0,Arowojobe Estate Maryland,flat,mainland,1,14.508658238524095,1800000.0,2138121.143516691,0.09354006932977076
6000000,3,1,Admiralty Way Lekki Phase 1 Lekki,flat,island,0,15.607270193858982,2000000.0,1404009.206178628,2.8489841679080072
5000000,3,1,Victoria Island Extension Victoria Island,flat,island,0,15.424948670398354,4500000.0,6915655.485204466,0.07229972647852587
500000,2,0,Off Church Street Alapere Kosofe/Ikosi,flat,mainland,0,13.122365377402328,650000.0,284013.1899463334,-0.528144485220365
11000000,4,1,Parkview Estate Ikoyi,duplex,island,1,16.213405921671733,8000000.0,4311717.945846556,0.6957783504577049
15000000,4,1,Banana Island Ikoyi,duplex,island,0,16.52356082573315,8000000.0,4311717.945846556,1.6234828177346445
350000,1,0,Ikosi-Ketu Kosofe/Ikosi,mini flat,mainland,0,12.765691290604371,450000.0,6506194.414999123,-0.015369968006099535
3500000,5,1,"By Shoprite, Oniru Lekki Phase 1 Lekki",duplex,island,0,15.068273812173887,5000000.0,15715303.809011258,-0.09544836156077938
800000,2,0,Ogudu Ogudu,flat,mainland,1,13.592368256649284,1000000.0,417962.0016801585,-0.47851239872529877
1200000,2,0,Oregun Ikeja,flat,mainland,1,13.997832948091215,1000000.0,1799391.966140632,0.1111486567481812
2000000,2,1,Oniru/ Vi Lekki Phase 1 Lekki,flat,island,0,14.508658238524095,2000000.0,895390.6211295603,0.0
3000000,5,0,V.G.C Lekki,duplex,island,1,14.914123179965662,5000000.0,15715303.809011258,-0.1272644820810392
500000,3,0,Agege,flat,mainland,0,13.122365377402328,700000.0,1299167.4257000133,-0.15394474649195936
6000000,3,1,Adeola Odeku Victoria Island,flat,island,0,15.607270193858982,4500000.0,6915655.485204466,0.21689917943557763
800000,3,0,"Cbn Estate Ii Satellite Town,",flat,mainland,1,13.592368256649284,900000.0,232605.93417828914,-0.4299116458626177
2500000,1,1,Lekki Phase 1 Lekki,mini flat,island,0,14.731801689838349,1100000.0,655271.5531639188,2.136518811537336
8000000,4,1,Osborne Foreshore Estate Ikoyi,duplex,island,1,15.894952224644102,8000000.0,4311717.945846556,0.0
1500000,2,0,Alagomeji Yaba,flat,mainland,0,14.220976332738882,700000.0,388728.5267957169,2.057991489830673
900000,2,0,Bode Thomas Surulere,flat,mainland,0,13.710151153416941,725000.0,366236.1254336464,0.4778338013290991
550000,2,0,Akoka Yaba,flat,mainland,0,13.217675375388819,700000.0,388728.5267957169,-0.3858734043432511
250000,1,0,Akoka Yaba,mini flat,mainland,0,12.429220196836383,350000.0,197881.37662672115,-0.5053532662077528
500000,0,0,Abule-Oja Yaba,self contain,mainland,0,13.122365377402328,230000.0,96333.31300434396,2.8027687575514495
1300000,3,0,Ajah Lekki Gardens Estate Ajah,duplex,island,1,14.077875591662238,1300000.0,337325.4534399406,0.0
2000000,5,0,General Paint Bus Stop Off Lekki-Epe Expressway Ajah,duplex,island,0,14.508658238524095,2250000.0,795432.2210601311,-0.31429453494705883
2000000,4,0,Magodo-Shangisha Kosofe/Ikosi,duplex,mainland,0,14.508658238524095,2500000.0,962899.7352352653,-0.5192648639350129
350000,1,0,Ikosi-Ketu Kosofe/Ikosi,mini flat,mainland,0,12.765691290604371,450000.0,6506194.414999123,-0.015369968006099535
800000,3,0,Pen Cinema Lsdpc Estate Agege,flat,mainland,1,13.592368256649284,700000.0,1299167.4257000133,0.07697237324597968
600000,2,0,Akoka Yaba,flat,mainland,0,13.304686600863562,700000.0,388728.5267957169,-0.2572489362288341
800000,2,0,Ogudu Ogudu,flat,mainland,1,13.592368256649284,1000000.0,417962.0016801585,-0.47851239872529877
1500000,2,1,Awolowo Road Ikoyi,flat,island,0,14.220976332738882,4000000.0,6803381.0000145435,-0.3674643533846856
450000,2,0,Isheri Olofin Egbeda Alimosho,flat,mainland,0,13.017005083966255,400000.0,121396.33728853069,0.4118740409866049
1000000,3,0,Sabo Yaba,flat,mainland,0,13.815511557963774,1000000.0,624067.9867957743,0.0
600000,2,0,Pen Cinema Lsdpc Estate Agege,flat,mainland,1,13.304686600863562,400000.0,82073.81501496753,2.436830796320686
300000,3,0,Ekoro Abule Egba Abule Egba,flat,mainland,0,12.611541086966115,450000.0,153367.7160118771,-0.9780415585531944
150000,1,0,Ekoro Abule Egba Abule Egba,mini flat,mainland,0,11.918397239722838,200000.0,146401.275039985,-0.3415270801865902
400000,1,0,Fola Agoro Yaba,mini flat,mainland,0,12.899222326086994,350000.0,197881.37662672115,0.2526766331038764
750000,2,0,Off Adeniran Ogunsanya Surulere,flat,mainland,0,13.527829818844937,725000.0,366236.1254336464,0.06826197161844273
400000,1,0,Abule-Oja Yaba,mini flat,mainland,0,12.899222326086994,350000.0,197881.37662672115,0.2526766331038764
350000,3,0,Meiran Ojokoro Abule Egba,flat,mainland,0,12.765691290604371,450000.0,153367.7160118771,-0.6520277057021296
400000,1,0,Jibowu Yaba,mini flat,mainland,0,12.899222326086994,350000.0,197881.37662672115,0.2526766331038764
900000,3,0,Peninsula Estate Ajah,flat,island,1,13.710151153416941,900000.0,345391.2078968643,0.0
400000,1,0,Jibowu Yaba,mini flat,mainland,0,12.899222326086994,350000.0,197881.37662672115,0.2526766331038764
4500000,4,1,Off Fola Osibo Lekki Phase 1 Lekki,house,island,0,15.319588176962746,3500000.0,8849999.881058574,0.1129943518010971
250000,1,0,Isheri Olofin Egbeda Alimosho,mini flat,mainland,0,12.429220196836383,250000.0,55721.592164378555,0.0
400000,1,0,Onike Yaba,mini flat,mainland,0,12.899222326086994,350000.0,197881.37662672115,0.2526766331038764
1000000,3,0,Ajao Estate Isolo,flat,mainland,1,13.815511557963774,800000.0,1032393.6812581456,0.1937245487169839
3500000,3,1,Lekki Phase 1 Lekki,flat,island,0,15.068273812173887,2000000.0,1404009.206178628,1.0683690629655027
2000000,3,1,Off Lekki Epe Expressway Lekki Phase 1 Lekki,flat,island,0,14.508658238524095,2000000.0,1404009.206178628,0.0
1300000,3,0,Soluyi Gbagada,flat,mainland,0,14.077875591662238,1000000.0,395058.6778605653,0.759380863684974
800000,2,0,Aguda(Ogba) Ogba,flat,mainland,0,13.592368256649284,600000.0,163816.95331828375,1.2208748603169013
400000,1,0,Akoka Yaba,mini flat,mainland,0,12.899222326086994,350000.0,197881.37662672115,0.2526766331038764
700000,2,0,Ebute Metta Yaba,flat,mainland,0,13.45883704259595,700000.0,388728.5267957169,0.0
1500000,1,0,Lawanson Ojuelegba Surulere,mini flat,mainland,0,14.220976332738882,350000.0,520105.5909145904,2.21108947892246
1000000,3,0,Ojota Ojota,flat,mainland,0,13.815511557963774,800000.0,149747.26182552532,1.3355836865519821
400000,1,0,Ebute Metta Yaba,mini flat,mainland,0,12.899222326086994,350000.0,197881.37662672115,0.2526766331038764
1200000,4,0,Aguda(Ogba) Ogba,flat,mainland,0,13.997832948091215,1500000.0,1051529.4982615968,-0.2852987010787279
450000,1,0,Shomolu Shomolu,mini flat,mainland,0,13.017005083966255,350000.0,176717.89236844712,0.5658736569328559
450000,1,0,Ado Ajah,mini flat,island,0,13.017005083966255,365000.0,1204599.6404862693,0.07056286349686063
1700000,4,0,Ado Ajah,duplex,island,0,14.346139397261565,1500000.0,1119925.9949810226,0.17858322862073495
450000,1,0,Akoka Yaba,mini flat,mainland,0,13.017005083966255,350000.0,197881.37662672115,0.5053532662077528
900000,3,0,Ado Ajah,flat,island,0,13.710151153416941,900000.0,345391.2078968643,0.0
800000,3,0,Ado Ajah,flat,island,0,13.592368256649284,900000.0,345391.2078968643,-0.2895267676583723
2200000,1,1,1004 Victoria Island,mini flat,island,0,14.603968372873895,2000000.0,1085422.6331204444,0.1842600236048394
200000,1,0,Ibeju-Lekki,mini flat,island,0,12.206077645517674,1100000.0,655271.5531639188,-1.3734763788454303
200000,1,0,Off Bajulaiye Road Shomolu Shomolu,mini flat,mainland,0,12.206077645517674,350000.0,176717.89236844712,-0.8488104853992838
900000,3,0,Ado Ajah,flat,island,0,13.710151153416941,900000.0,345391.2078968643,0.0
700000,3,0,Badore Ajah,flat,island,1,13.45883704259595,900000.0,345391.2078968643,-0.5790535353167446
180000,1,0,Isheri Olofin Egbeda Alimosho,mini flat,mainland,0,12.100717685412471,250000.0,55721.592164378555,-1.2562455106002746
700000,3,0,Badore Ajah,flat,island,0,13.45883704259595,900000.0,345391.2078968643,-0.5790535353167446
850000,3,0,Badore Ajah,flat,island,0,13.652992804936396,900000.0,345391.2078968643,-0.14476338382918616
3000000,3,1,"Off Ajose Adeogun, V.I Victoria Island",bungalow,island,0,14.914123179965662,3000000.0,1.0,0.0
3000000,4,0,Millenuim/Ups Gbagada,duplex,mainland,1,14.914123179965662,2500000.0,709279.1573681855,0.7049410585463616
700000,4,0,Irawo Kosofe Kosofe/Ikosi,flat,mainland,0,13.45883704259595,1000000.0,565685.4249492381,-0.5303300858899106
350000,1,0,Off Bajulaiye Road Shomolu Shomolu,mini flat,mainland,0,12.765691290604371,350000.0,176717.89236844712,0.0
2500000,5,0,Atunrase Medina Gbagada,duplex,mainland,1,14.731801689838349,2600000.0,700417.4579382037,-0.14277199813717775
500000,1,0,Abule-Ijesha Yaba,mini flat,mainland,0,13.122365377402328,350000.0,197881.37662672115,0.7580298993116291
700000,3,0,Ago Palace Okota,flat,mainland,0,13.45883704259595,700000.0,141741.9848015969,0.0
700000,3,0,Ago Palace Okota,flat,mainland,0,13.45883704259595,700000.0,141741.9848015969,0.0
1300000,3,1,Pako Ogudu Gra Ogudu,flat,mainland,0,14.077875591662238,1200000.0,390219.34737220797,0.25626612486903605
4000000,4,1,Oniru Victoria Island Extension Victoria Island,duplex,island,1,15.201805169084134,5500000.0,29047945.450937405,-0.051638764005995944
4500000,3,1,Oniru Victoria Island Extension Victoria Island,flat,island,1,15.319588176962746,4500000.0,6915655.485204466,0.0
1500000,4,0,Lekki Palm City Estate Thomas Estate Ajah,duplex,island,1,14.220976332738882,1500000.0,1119925.9949810226,0.0
3000000,2,1,Onru Victoria Island Extension Victoria Island,flat,island,0,14.914123179965662,3000000.0,1583096.9895844576,0.0
1200000,3,0,Lekki Palm City Estate Vgc Ajah,flat,island,1,13.997832948091215,900000.0,345391.2078968643,0.868580302975117
1000000,3,0,Abijo Abijo Ajah,flat,island,0,13.815511557963774,900000.0,345391.2078968643,0.2895267676583723
7000000,4,1,Ikeja Gra Ikeja,duplex,mainland,0,15.76142084987672,3500000.0,1350794.5131020376,2.591067676135588
3800000,7,0,Okealo Millenuim/Ups Gbagada,duplex,mainland,1,15.150511887854474,4000000.0,89442.71909999155,-2.2360679774997907
3500000,5,0,Awolowo Way Ikeja,duplex,mainland,0,15.068273812173887,4500000.0,2475331.4711372973,-0.40398629907151284
1200000,3,0,Off Folaagoro Roundabout Fola Agoro Yaba,flat,mainland,1,13.997832948091215,1000000.0,624067.9867957743,0.32047790342024035
500000,3,0,Lawanson Surulere,flat,mainland,0,13.122365377402328,950000.0,595690.8266673322,-0.755425431876435
350000,1,0,Lawanson Surulere,mini flat,mainland,0,12.765691290604371,350000.0,520105.5909145904,0.0
2200000,3,0,Adeniran Ogunsanya Surulere,flat,mainland,0,14.603968372873895,950000.0,595690.8266673322,2.0984039774345415
2000000,3,0,Ogunlana Bode Thomas Surulere,flat,mainland,0,14.508658238524095,950000.0,595690.8266673322,1.7626593410450149
1500000,4,0,Off Bode Thomas Bode Thomas Surulere,flat,mainland,0,14.220976332738882,1400000.0,710541.5406897415,0.14073772506379761
1000000,3,0,Aguda(Ogba) Ogba,flat,mainland,0,13.815511557963774,800000.0,896406.6669840576,0.2231130215406541
1300000,3,0,Off Bode Thomas Bode Thomas Surulere,flat,mainland,0,14.077875591662238,950000.0,595690.8266673322,0.5875531136816716
1300000,3,0,Airport Road(Ikeja) Ikeja,flat,mainland,1,14.077875591662238,1600000.0,1237311.287693152,-0.24246121649736274
1500000,3,0,Off Bode Thomas Bode Thomas Surulere,flat,mainland,0,14.220976332738882,950000.0,595690.8266673322,0.9232977500711983
800000,2,0,Off Ojulegba Ojuelegba Surulere,flat,mainland,0,13.592368256649284,725000.0,366236.1254336464,0.20478591485532818
5000000,5,1,Ogudu Gra Ogudu,house,mainland,0,15.424948670398354,5000000.0,1.0,0.0
750000,2,0,Off Maryland Mende Maryland,flat,mainland,0,13.527829818844937,1000000.0,641587.0844461448,-0.3896587167365043
2200000,4,0,Mayfair Garden Estate Awoyaya Ajah,house,island,1,14.603968372873895,1900000.0,17545395.666410863,0.01709850297501834
400000,3,0,New Oko Oba Agege,flat,mainland,0,12.899222326086994,700000.0,1299167.4257000133,-0.23091711973793905
1500000,3,1,Magodo Isheri Ojodu,flat,mainland,0,14.220976332738882,700000.0,336766.48457767285,2.37553330463764
1500000,3,1,Magodo Isheri Ojodu,flat,mainland,0,14.220976332738882,700000.0,336766.48457767285,2.37553330463764
350000,0,0,Off Bode Thomas Bode Thomas Surulere,self contain,mainland,0,12.765691290604371,200000.0,286495.17828313826,0.5235690209479114
